"batch"	"id"	"latitude"	"longitude"	"observed_on"	"body_color"	"crest_height"	"tentacle_number"	"thumb_ratio"	"clear"	"gap"	"pink_purple"	"image_type"	"juvenile"
"sam4"	104963516	-43.58397292	172.7780609	"2022-01-15"	""	"L"	""	"S"	"Y"	"Y"	""	"D"	"N"
"sam4"	127492389	-37.00810621	174.5862321	"2022-07-22"	""	"M"	"1"	"S"	""	""	"Y"	"D"	"N"
"sam4"	51546271	-40.147503	176.844855	"2020-06-30"	""	"M"	"1"	"L"	""	"Y"	""	"D"	"N"
"sam4"	138350209	-33.94871401	151.2571273	"2022-10-08"	""	"L"	"1"	"L"	""	"Y"	"Y"	"D"	"N"
"sam4"	139590652	-33.94851819	151.2563488	"2022-10-22"	""	"L"	""	"L"	""	""	""	"D"	"N"
"sam4"	6505853	-32.85639482	151.637111	"2017-06-04"	""	"L"	"1"	"L"	""	""	""	"D"	"N"
"sam4"	159788957	-34.0541805	151.1553805	"2022-12-02"	""	"M"	"1"	"L"	""	""	""	"D"	"N"
"sam4"	38399298	-33.8688197	151.2092955	"2007-03-25"	""	"L"	"1"	"M"	""	"Y"	""	"D"	"N"
"sam4"	140340253	-32.43211667	152.523895	"2022-10-18"	""	"M"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	78430505	-38.02354922	140.7141463	"2021-05-12"	""	"L"	""	"L"	""	""	""	"D"	"N"
"sam4"	8395622	-39.371072	173.773571	"2017-10-14"	""	"M"	""	"M"	""	""	""	"D"	"N"
"sam4"	102579025	-38.348512	147.228762	"2021-12-06"	""	"M"	""	"L"	""	""	""	"D"	"N"
"sam4"	26430781	-38.065939	174.822534	"2019-06-01"	""	"M"	""	"S"	""	"Y"	""	"D"	"N"
"sam4"	57186295	-40.9980716	174.9409443	"2020-08-22"	""	"M"	""	"L"	""	"Y"	"Y"	"D"	"N"
"sam4"	124380469	-40.72020255	175.1252201	"2022-07-02"	""	"M"	"1"	"L"	""	""	""	"D"	"N"
"sam4"	143418880	-40.8674022	175.0094597	"2022-12-01"	""	""	""	"L"	""	""	""	"D"	"N"
"sam4"	39421008	-29.95916667	-71.31833333	"2020-02-29"	""	"L"	"1"	"L"	""	""	""	"D"	"N"
"sam4"	46183443	-41.60398	-73.65374667	"2020-05-16"	""	""	"1"	"L"	""	""	""	"D"	"N"
"sam4"	52739344	-41.63482	-73.66908833	"2020-07-11"	""	""	"1"	"L"	""	""	""	"D"	"N"
"sam4"	55433400	-32.50407936	-71.4441327	"2014-05-18"	""	""	""	"L"	""	""	""	"D"	"N"
"sam4"	122884599	-30.73006239	-71.69963021	"2022-05-03"	""	"M"	"1"	"M"	""	""	""	"D"	"N"
"sam4"	63162045	-29.92274916	-71.27759095	"2017-08-14"	""	"L"	""	"M"	""	""	""	"D"	"N"
"sam4"	46181401	-41.60234667	-73.65247167	"2020-05-16"	""	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam4"	104921610	-29.93168333	-71.28217167	"2022-01-14"	""	"M"	"1"	"S"	""	"Y"	""	"D"	"N"
"sam4"	46181564	-41.60381667	-73.65344167	"2020-05-16"	""	""	"1"	""	""	""	""	"D"	"N"
"sam4"	22675567	-29.89817474	-71.27406422	"2019-04-18"	""	"N"	""	""	""	""	""	"D"	"N"
"sam4"	130801867	39.37420822	-31.20633778	"2022-07-31"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	8784797	50.60607765	-2.129776471	"2017-11-11"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	140980103	28.04598461	-16.5339488	"2002-03-17"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	178171369	47.84376944	-4.346702778	"2023-07-31"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	20371339	38.25123103	-28.55563937	"2015-07-15"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	149734219	32.36450642	-64.71241955	"2023-02-24"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	22728426	32.30468661	-64.87114391	"2019-04-11"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	63786018	-29.57927778	153.3345857	"2020-10-30"	""	"M"	"1"	"S"	""	""	""	"D"	"N"
"sam4"	101657543	-16.0872527	145.4662165	"2021-10-10"	"Y"	"L"	"1"	"M"	""	""	""	"D"	"N"
"sam4"	14734605	26.36288677	-80.07017344	"2007-01-18"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	19343980	25.71561294	-80.14974418	"2018-12-31"	""	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	148552690	28.71590385	-14.01558196	"2023-02-09"	""	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	72087946	28.11945896	-16.77588897	"2021-03-09"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	109218879	28.03688758	-16.54308629	"2022-03-22"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	140852785	28.8343268	-17.86173663	"2016-04-04"	""	"M"	""	"S"	""	""	""	"D"	"N"
"sam4"	42277295	-34.91000223	-55.00321973	"2020-04-04"	""	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	32288916	-40.46802	175.213595	"2019-09-01"	""	"M"	""	"M"	""	""	""	"D"	"N"
"sam4"	170555157	-40.46318	175.214425	"2023-07-02"	""	"M"	"1"	"S"	""	"Y"	"Y"	"D"	"N"
"sam4"	19181913	-40.45295667	175.2160333	"2018-12-23"	""	"H"	""	"S"	""	""	""	"D"	"N"
"sam4"	97427009	-40.53057083	172.7518089	"2021-10-05"	""	"M"	"M"	"S"	""	"Y"	"Y"	"D"	"N"
"sam4"	138195844	-35.91345003	150.1578461	"2022-10-07"	""	"M"	""	"M"	""	"Y"	"Y"	"D"	"N"
"sam4"	166050466	-30.00931667	153.2145383	"2023-06-07"	""	"M"	""	"M"	""	""	""	"D"	"N"
"sam4"	64907494	-35.81668667	150.2276617	"2020-11-15"	""	"M"	"1"	"S"	""	""	"Y"	"D"	"N"
"sam4"	181872414	-33.80076667	151.2956217	"2023-09-05"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	60435080	-8.27155833	-34.94561167	"2020-09-15"	"R"	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam4"	29648757	28.8285374	-111.9544965	"2019-07-26"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	6767934	22.27958628	-97.79528978	"2017-04-06"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	5486876	18.16031167	-94.53637167	"2017-03-23"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	5879972	21.33668023	-97.49441023	"2017-04-10"	""	"M"	"1"	"S"	""	""	""	"D"	"N"
"sam4"	105877593	21.16587783	-90.04104717	"2022-01-29"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	52739492	-41.60930333	-73.65531167	"2020-07-11"	""	"M"	"1"	"L"	""	""	""	"D"	"N"
"sam4"	39421006	-29.95944444	-71.31611111	"2020-02-29"	""	"L"	"1"	"M"	""	""	""	"D"	"N"
"sam4"	9931454	23.18667705	-81.18434072	"2018-02-04"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	141245270	NA	NA	"2022-10-28"	""	"L"	"1"	"S"	""	"Y"	""	"D"	"N"
"sam4"	111312770	23.95684107	-109.6656001	"2022-04-12"	""	"L"	"2"	"S"	""	""	""	"D"	"N"
"sam4"	22704638	33.60505352	-78.53078568	"2019-04-19"	""	"M"	"2"	"S"	""	""	""	"D"	"N"
"sam4"	127247245	32.25265	-64.819855	"2022-07-19"	""	"M"	""	"S"	""	""	""	"D"	"N"
"sam4"	150502987	32.27076333	-64.80278	"2023-02-22"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	152670882	-11.32673889	-37.28214167	"2023-03-28"	"R"	"M"	"M"	"S"	""	""	"B"	"D"	"N"
"sam4"	171038951	-10.9911859	-37.04683891	"2014-09-27"	"R"	"L"	"1"	"S"	"Y"	""	"Y"	"D"	"N"
"sam4"	50117630	18.29273155	-93.87592022	"2020-01-12"	""	"L"	"2"	"S"	""	""	""	"D"	"N"
"sam4"	127463518	-39.11853622	173.9168576	"2022-07-13"	""	"M"	""	"L"	""	""	"Y"	"D"	"N"
"sam4"	73349863	29.5194775	-94.46807954	"2021-04-08"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	155096975	22.18887	-97.789855	"2023-04-15"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	68993961	-37.89163867	174.7651723	"2021-01-16"	""	"M"	""	"L"	""	""	""	"D"	"N"
"sam4"	75278429	-36.93152	174.7023167	"2021-04-26"	""	"M"	""	"L"	""	""	""	"D"	"N"
"sam4"	135229319	-37.04168588	174.4838347	"2022-08-06"	""	"M"	""	"M"	""	""	"Y"	"D"	"N"
"sam4"	21025841	26.77283176	-80.04363343	"2019-03-07"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	147594037	-39.47867674	176.8981376	"2023-01-29"	""	"H"	"1"	"L"	""	""	""	"D"	"N"
"sam4"	63220333	-40.46900145	175.2148083	"2020-10-22"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	104547465	-36.11001546	173.8793225	"2022-01-07"	""	"L"	""	"M"	""	""	""	"D"	"N"
"sam4"	178119695	-36.1032594	173.8744515	"2023-08-13"	""	"M"	""	"M"	""	""	""	"D"	"N"
"sam4"	172459349	-36.089481	173.8618098	"2023-07-12"	""	"L"	"1"	"L"	""	"Y"	""	"D"	"N"
"sam4"	106435235	-0.5964772701	-47.30023956	"2022-02-09"	"R"	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	104354250	-8.31583117	-34.9479298	"2022-01-04"	""	"M"	""	"S"	""	""	"B"	"D"	"N"
"sam4"	107629873	-5.849077778	-35.18131667	"2022-02-27"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	42339307	37.88640993	-25.82408788	"2019-07-17"	"R"	"M"	"M"	"S"	""	""	"B"	"D"	"N"
"sam4"	119855874	38.52482588	-28.62572081	"2022-06-02"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	37714186	51.16766167	-4.2108	"2020-01-18"	""	""	""	""	""	""	""	"D"	"N"
"sam4"	57892936	-40.68785333	175.141545	"2020-08-29"	""	"M"	""	"L"	""	""	"Y"	"D"	"N"
"sam4"	66952618	-40.46408833	175.2139017	"2020-12-23"	""	"M"	""	"M"	""	""	"Y"	"D"	"N"
"sam4"	145472088	-12.71596111	-38.12894167	"2022-12-25"	""	"M"	"M"	"S"	""	""	"B"	"D"	"N"
"sam4"	105559778	-16.51588667	-39.0760945	"2022-01-24"	""	"M"	""	"S"	""	""	"B"	"D"	"N"
"sam4"	46367498	4.919539319	-52.26757873	"2020-03-17"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	51301926	9.351152407	-76.02028806	"2015-05-03"	""	"M"	""	"S"	""	""	"B"	"D"	"N"
"sam4"	179806815	50.22572594	-4.146761018	"2023-08-23"	"R"	"M"	"M"	"S"	""	""	"B"	"D"	"N"
"sam4"	5995652	29.63710324	-81.19940689	"2017-04-15"	""	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	39291334	28.06777231	-16.73326873	"2020-02-27"	""	"H"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	114496938	28.13759609	-15.43767581	"2022-05-01"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	111325149	28.14555459	-15.43254287	"2022-04-12"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	106614089	28.13559333	-15.440725	"2022-02-12"	""	"M"	"M"	""	""	""	"Y"	"D"	"N"
"sam4"	155164985	28.100575	-17.34757833	"2023-04-12"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	90835775	40.18617424	-69.06989652	"2021-08-07"	""	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	93478164	-2.4693594	-44.2071998	"2021-09-03"	"R"	"L"	"M"	"S"	""	""	"B"	"D"	"N"
"sam4"	134017596	-7.840645013	-34.84084785	"2022-09-05"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	38274903	-24.85219582	-47.71445788	"2018-10-06"	""	"M"	"M"	"S"	""	""	"B"	"D"	"N"
"sam4"	79687548	22.33516697	-97.82478197	"2021-05-21"	"R"	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	150302928	27.83350008	-97.05977428	"2023-03-05"	""	"H"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	53317972	29.274975	-94.810561	"2020-07-16"	"R"	"M"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	15690113	20.7236569	-97.2030475	"2018-05-04"	""	"H"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	40119709	20.977665	-97.31010221	"2010-04-13"	"R"	"M"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	148192316	21.29886667	-89.589645	"2023-02-06"	"R"	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	38295075	23.19410833	-81.16993667	"2020-02-02"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	54043169	15.87235097	-61.57150269	"2013-07-04"	""	"H"	"M"	"S"	""	""	"B"	"D"	"N"
"sam4"	38363792	23.20402	-81.1389305	"2020-02-03"	"R"	"H"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	17634446	23.179858	-81.1885293	"2016-02-11"	"R"	"H"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	27358231	23.179858	-81.1885293	"2015-03-07"	"R"	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	21596985	23.20445963	-81.14618294	"2019-03-21"	""	""	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	38117774	23.19478202	-81.16915606	"2020-01-23"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	95341696	23.17984913	-81.18852932	"2016-11-26"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	149428824	NA	NA	"2023-02-22"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	28662842	32.294451	-64.752385	"2019-07-06"	"R"	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	83089187	28.1657264	-95.3021714	"2021-06-13"	"R"	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	57817508	43.9287	-60.01803333	"2020-08-27"	"R"	"M"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	38723602	23.1741124	-82.11259072	"2020-02-11"	"R"	"M"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	106616799	32.2491513	-64.84876413	"2022-02-12"	""	"H"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	112093454	32.30075753	-64.74491872	"2022-04-19"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	104680765	32.34998448	-64.65715201	"2022-01-08"	""	"M"	""	"S"	""	""	""	"D"	"N"
"sam4"	153612231	32.389197	-64.6742004	"2023-04-05"	""	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	155135077	32.2528052	-64.8186723	"2023-04-07"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	119914239	32.33311462	-64.73931885	"2022-06-02"	"R"	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	106801530	32.25661333	-64.81167833	"2022-02-13"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	105097718	32.38829167	-64.67872	"2022-01-15"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	105097679	32.388325	-64.67867167	"2022-01-15"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	114061887	32.35020384	-64.72240895	"2022-04-29"	""	"H"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	114788255	32.35084948	-64.72331338	"2022-05-02"	"R"	"M"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	115714485	32.30614955	-64.78365289	"2022-04-16"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	127087727	32.26186191	-64.87864402	"2022-07-20"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	67195245	-26.88377	-48.64033667	"2020-12-28"	""	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam4"	39974512	32.25223667	-64.82157167	"2020-03-14"	""	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	130927611	23.0582675	-82.54654884	"2015-01-05"	"R"	"M"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	152670642	-11.32842778	-37.28309722	"2023-03-28"	"R"	"M"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	81114032	27.38517729	-97.31456341	"2021-05-30"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	99438282	51.613705	-4.283866667	"2021-10-26"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	99204428	51.67755548	-5.096158679	"2021-10-24"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	77263959	51.67977616	-4.324764982	"2017-10-14"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	75479715	21.51598245	-87.67537125	"2020-03-10"	"R"	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	72617900	-9.011963822	-35.22098579	"2021-04-01"	""	"L"	"M"	"S"	""	""	"B"	"D"	"N"
"sam4"	57525716	36.06037285	-5.720112274	"2020-08-15"	""	"L"	""	"S"	""	""	"B"	"D"	"N"
"sam4"	127372987	38.64841023	-27.09800866	"2022-07-22"	""	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	165381027	35.72977	-75.497955	"2023-06-03"	""	"M"	"M"	"M"	""	""	"Y"	"D"	"N"
"sam4"	120137690	-36.09311254	173.8651304	"2022-06-04"	""	"H"	""	"M"	""	""	"Y"	"D"	"N"
"sam4"	87437046	41.330345	-71.737945	"2021-07-17"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	156696267	38.65183014	-27.22239409	"2023-04-23"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	160976180	37.86129667	-25.8551	"2023-05-10"	""	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	63757092	50.0889841	-5.6228437	"2020-10-29"	""	"L"	"1"	"S"	""	""	"Y"	"D"	"N"
"sam4"	34466101	49.88611224	-6.342500299	"2019-10-13"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	97256946	49.91697118	-6.309412234	"2021-10-05"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	27206242	50.63618896	-3.188766159	"2017-10-13"	""	"M"	""	"M"	""	""	"Y"	"D"	"N"
"sam4"	37713921	50.33591461	-4.197127819	"2020-01-18"	""	"N"	"M"	""	""	""	""	"D"	"N"
"sam4"	34663476	50.08888335	-5.689633854	"2019-10-19"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	125755620	53.92184723	-2.99722003	"2017-10-12"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	63813808	50.10371597	-5.390413972	"2020-10-30"	""	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam4"	64104422	50.46991333	-5.03706667	"2020-11-03"	""	"M"	"M"	"M"	""	""	"Y"	"D"	"N"
"sam4"	107916580	51.07881708	-4.2060196	"2022-02-24"	""	"M"	""	"S"	""	""	""	"D"	"N"
"sam4"	72894889	50.0817206	-5.694468916	"2020-10-30"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	127980252	50.5590477	-3.479069948	"2017-10-15"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	60512150	50.4406593	-5.0413541	"2020-09-12"	""	"M"	"M"	"S"	""	""	""	"D"	"N"
"sam4"	72119622	50.216525	-5.480275	"2017-09-16"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	124561818	50.16431427	-5.658324242	"2022-07-03"	""	"M"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	107686938	50.71261381	-1.748705938	"2022-03-01"	""	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	146705702	50.21605301	-5.480150223	"2023-01-16"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	146690780	51.14444444	-4.223055556	"2023-01-16"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	133329253	51.16376652	-4.213449835	"2022-08-25"	""	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	122497412	50.69180333	-1.93351167	"2020-12-19"	""	"M"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	180896730	49.9222164	-6.3086153	"2023-08-30"	""	"M"	""	"S"	""	""	"B"	"D"	"N"
"sam4"	67580466	43.64189391	-8.073383756	"2021-01-04"	""	"L"	"M"	"S"	""	""	"Y"	"D"	"N"
"sam4"	67581932	43.64419884	-8.072097637	"2021-01-04"	""	"L"	""	"S"	""	""	"Y"	"D"	"N"
"sam4"	35403569	-33.14825362	18.00266831	"2019-11-01"	""	"M"	"1"	"S"	""	""	""	"D"	"N"
"sam4"	134206847	-34.26244748	18.2923431	"2015-10-05"	""	"L"	"M"	"L"	""	""	""	"D"	"N"
"sam4"	109925571	-33.982741	25.66632	"2022-03-28"	""	"L"	""	"S"	"Y"	""	""	"D"	"N"
"sam4"	144013745	-29.8672959	31.0487527	"2022-12-09"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	62177218	-34.09778594	23.37100408	"2020-10-09"	""	"M"	"1"	"L"	""	""	"Y"	"D"	"N"
"sam4"	146334297	-34.31742739	18.46112098	"2023-01-11"	"Y"	"L"	""	"S"	""	"Y"	""	"D"	"N"
"sam4"	105302399	-34.37983101	21.11392323	"2022-01-16"	"Y"	"M"	"1"	"S"	""	"Y"	""	"D"	"N"
"sam4"	144720274	-34.00423417	22.64517108	"2022-09-25"	""	"M"	"M"	"L"	""	"Y"	"Y"	"D"	"N"
"sam4"	149801201	-34.02307783	25.383305	"2023-02-25"	""	"L"	"1"	"S"	""	"Y"	""	"D"	"N"
"sam4"	147117098	-34.11256117	18.82140333	"2023-01-21"	""	"L"	"1"	"S"	""	"Y"	""	"D"	"N"
"sam4"	142753570	-34.1066272	23.388184	"2022-11-24"	""	"M"	""	"S"	""	""	""	"D"	"N"
"sam4"	140151927	-34.08965957	18.55416157	"2022-10-21"	""	"M"	""	"L"	""	""	"Y"	"D"	"N"
"sam4"	141456058	-34.05225252	22.27183596	"2022-11-08"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam4"	64583072	-33.7668409	151.2996065	"2020-10-29"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam4"	49328260	9.403483333	-79.86188611	"2016-02-25"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam4"	49328384	9.403483333	-79.86188611	"2016-02-25"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam4"	108091269	32.34146796	-64.65095755	"2022-03-06"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam4"	135855677	-0.4591356957	-80.45872454	"2022-09-16"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam4"	37582152	50.31588765	-4.103668387	"2020-01-13"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam4"	153028709	25.72480467	-80.14788612	"2017-03-17"	""	""	""	""	""	""	""	"DUPLICATED"	""
"sam4"	68525844	-40.8576415	175.0276078	"2021-01-24"	""	"N"	"M"	""	""	""	""	"E"	"N"
"sam4"	104432239	24.09125	-109.9918283	"2022-01-05"	""	""	"1"	""	""	"Y"	""	"L"	"Y"
"sam4"	110795252	-27.441425	153.5398417	"2022-04-09"	""	"M"	""	"S"	"Y"	""	""	"L"	"Y"
"sam4"	155304866	-32.67001667	115.6083	"2023-04-17"	""	"L"	""	"S"	"Y"	""	""	"L"	"Y"
"sam4"	100177404	-1.549010222	-80.81166313	"2021-10-31"	""	"N"	"1"	""	"Y"	""	""	"L"	"Y"
"sam4"	19671757	-29.37396333	31.350775	"2019-01-12"	""	""	"1"	""	"Y"	""	""	"L"	"Y"
"sam4"	151397966	30.2433122	-87.7133936	"2023-03-17"	""	""	"1"	""	"Y"	"Y"	""	"L"	"Y"
"sam4"	58408804	-4.528423616	-37.69558136	"2020-09-03"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	19589381	26.79012077	-80.03166324	"2019-01-12"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	101908992	26.44341333	-80.0598	"2021-11-25"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	107099130	13.36987167	144.7708883	"2022-02-20"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	150111904	13.369518	144.7706105	"2023-03-03"	""	""	""	""	"Y"	""	""	"L"	"Y"
"sam4"	150111787	13.36959009	144.7705964	"2023-03-03"	""	""	""	""	"Y"	""	""	"L"	"Y"
"sam4"	150111792	13.36961423	144.7707359	"2023-03-03"	""	""	""	""	"Y"	""	""	"L"	"Y"
"sam4"	148754623	28.91923735	-13.66729376	"2023-02-14"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	71475188	-35.708675	174.52118	"2021-03-18"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	19861873	-28.14943419	153.5234433	"2019-01-23"	""	"M"	""	"S"	""	""	""	"L"	"Y"
"sam4"	83359096	-27.79491478	153.4350725	"2009-02-03"	""	"N"	"1"	""	"Y"	""	""	"L"	"Y"
"sam4"	6637391	19.59711533	-96.37653351	"2016-05-06"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	149013054	13.37268724	144.7722949	"2023-02-18"	""	""	""	""	"Y"	""	""	"L"	"Y"
"sam4"	153752896	13.3733295	144.7723553	"2023-04-07"	""	""	""	""	"Y"	""	""	"L"	"Y"
"sam4"	49687808	-26.84273867	32.88599711	"2020-05-29"	""	"L"	"1"	"S"	""	""	""	"L"	"Y"
"sam4"	36280719	-36.89336367	-73.15280157	"2019-11-28"	""	"L"	""	"S"	""	""	""	"L"	"Y"
"sam4"	132891740	0.4806948251	-80.04930681	"2022-08-16"	""	""	"1"	""	""	""	""	"L"	"Y"
"sam4"	18942869	-32.97277136	-71.54632721	"2018-11-10"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	45968571	8.398571895	-83.3392666	"2020-03-19"	""	""	"1"	""	""	""	""	"L"	"Y"
"sam4"	129056013	37.75027778	-25.61805556	"2022-08-01"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	38270078	-1.851448691	-80.74678129	"2020-02-03"	""	""	"1"	""	"Y"	""	""	"L"	"Y"
"sam4"	71023092	-41.46018333	-73.84591667	"2021-03-11"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	135855583	-0.4645072589	-80.45676503	"2022-09-16"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	34876416	-2.197516753	-81.00145228	"2004-04-11"	""	""	""	""	"Y"	""	""	"L"	"Y"
"sam4"	4198154	-1.61572555	-80.84440961	"2013-09-21"	""	""	""	""	""	""	""	"L"	"Y"
"sam4"	116435471	32.27278667	-64.88243	"2022-03-27"	""	""	"1"	""	"Y"	"Y"	""	"L"	"Y"
"sam4"	68817131	-46.17338396	167.5715362	"2019-03-02"	""	"M"	"1"	"S"	""	"Y"	""	"L"	"Y"
"sam4"	127946034	-36.72194761	175.808054	"2022-07-26"	""	"L"	""	"S"	"Y"	""	""	"L"	"Y"
"sam4"	64309293	0.3299918763	-80.03826843	"2020-11-02"	"Y"	""	"1"	""	"Y"	""	""	"L"	"Y"
