pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PACIFIC	scaffold20397	1	500000	0.0016270745200130166	560	20	12292	3416
ATLANTIC	scaffold20399	1	500000	0.002848101265822785	1039	72	25280	4680
PACIFIC	scaffold20399	1	500000	0.0016463163671285499	770	24	14578	15382
ATLANTIC	scaffold20404	1	500000	0.005321370843246581	3079	293	55061	32859
PACIFIC	scaffold20404	1	500000	0.009950248756218905	249	8	804	87116
ATLANTIC	scaffold20407	1	500000	0.0019986163425320933	549	26	13009	2419
PACIFIC	scaffold20407	1	500000	0.017385159010600705	551	246	14150	1278
ATLANTIC	scaffold20408	1	500000	0.011649135008258715	1170	134	11503	21453
PACIFIC	scaffold20408	1	500000	0.010671281274785492	739	148	13869	19087
ATLANTIC	scaffold20411	1	500000	0.007242505194419709	1238	244	33690	1170
PACIFIC	scaffold20411	1	500000	0.03714085494043448	1242	1060	28540	6320
ATLANTIC	scaffold20415	1	500000	0.0	406	0	6688	4736
PACIFIC	scaffold20415	1	500000	0.0	316	0	7099	4325
ATLANTIC	scaffold20418	1	500000	0.0024011607750484727	3462	187	77879	20009
PACIFIC	scaffold20418	1	500000	0.00820709959879792	3079	538	65553	32335
ATLANTIC	scaffold20420	1	500000	0.0	2786	0	62602	17282
PACIFIC	scaffold20420	1	500000	0.0	2252	0	40012	39872
ATLANTIC	scaffold20422	1	500000	0.0	322	0	8382	662
PACIFIC	scaffold20422	1	500000	0.004437213429965981	322	30	6761	2283
ATLANTIC	scaffold20424	1	500000	0.0	845	0	5870	22326
PACIFIC	scaffold20424	1	500000	0.0	924	0	4716	23480
ATLANTIC	scaffold20425	1	500000	0.006472795497185741	1416	138	21320	18412
PACIFIC	scaffold20425	1	500000	0.008532915618945546	1367	207	24259	15473
ATLANTIC	scaffold20426	1	500000	0.003608805485384338	286	20	5542	2494
PACIFIC	scaffold20426	1	500000	0.014605647517039922	268	60	4108	3928
ATLANTIC	scaffold20428	1	500000	0.0035454974068835454	4798	188	53025	103999
PACIFIC	scaffold20428	1	500000	0.0037873840929868096	3604	145	38285	118739
ATLANTIC	scaffold20431	1	500000	0.0	487	0	8827	4809
PACIFIC	scaffold20431	1	500000	0.0029992260061919504	397	31	10336	3300
ATLANTIC	scaffold20435	1	500000	0.0	1464	0	28421	13131
PACIFIC	scaffold20435	1	500000	0.0	1392	0	14009	27543
ATLANTIC	scaffold20439	1	500000	0.002890173410404624	374	12	4152	6348
PACIFIC	scaffold20439	1	500000	0.0	342	0	2234	8266
ATLANTIC	scaffold20440	1	500000	0.010756770437863833	676	170	15804	4692
PACIFIC	scaffold20440	1	500000	0.03914808430184063	732	704	17983	2513
ATLANTIC	scaffold20441	1	500000	0.006269113149847095	456	41	6540	6228
PACIFIC	scaffold20441	1	500000	0.019917198164932304	431	178	8937	3831
ATLANTIC	scaffold20443	1	500000	0.006302826105899097	2232	217	34429	31175
PACIFIC	scaffold20443	1	500000	0.01274462009889268	1607	366	28718	36886
ATLANTIC	scaffold20444	1	500000	0.0022488211824446863	525	31	13785	915
PACIFIC	scaffold20444	1	500000	0.005311480385461719	525	70	13179	1521
ATLANTIC	scaffold20452	1	500000	0.0010656720394298656	650	16	15014	3242
PACIFIC	scaffold20452	1	500000	0.006204329243071832	651	90	14506	3750
ATLANTIC	scaffold20453	1	500000	0.005510469892796313	513	55	9981	4411
PACIFIC	scaffold20453	1	500000	0.0	259	0	1792	12600
ATLANTIC	scaffold20455	1	500000	0.012322561159770462	760	204	16555	4893
PACIFIC	scaffold20455	1	500000	0.0043637806208469705	590	44	10083	11365
ATLANTIC	scaffold20462	1	500000	0.01634731341283666	352	122	7463	2589
PACIFIC	scaffold20462	1	500000	0.013981609774530798	358	111	7939	2113
ATLANTIC	scaffold20465	1	500000	0.006846619973243095	920	87	12707	16021
PACIFIC	scaffold20465	1	500000	0.005762100410862812	861	115	19958	8770
ATLANTIC	scaffold20467	1	500000	0.0	374	0	4713	5899
PACIFIC	scaffold20467	1	500000	0.0	318	0	4484	6128
ATLANTIC	scaffold20469	1	500000	0.0012994245405606088	700	14	10774	9022
PACIFIC	scaffold20469	1	500000	0.013246471226927252	525	122	9210	10586
ATLANTIC	scaffold20470	1	500000	0.0029740071772706546	2383	150	50437	16287
PACIFIC	scaffold20470	1	500000	0.0	661	0	4096	62628
ATLANTIC	scaffold20471	1	500000	0.0	2605	0	47590	26162
PACIFIC	scaffold20471	1	500000	0.0	2327	0	31278	42474
ATLANTIC	scaffold20475	1	500000	0.0	607	0	7058	16098
PACIFIC	scaffold20475	1	500000	0.0	629	0	8141	15015
ATLANTIC	scaffold20476	1	500000	0.0	1788	0	33647	16949
PACIFIC	scaffold20476	1	500000	0.0011109876680368848	929	10	9001	41595
ATLANTIC	scaffold20478	1	500000	0.0	1311	0	31372	5448
PACIFIC	scaffold20478	1	500000	0.005635464106680646	1237	172	30521	6299
ATLANTIC	scaffold20479	1	500000	0.0	303	0	2997	5487
PACIFIC	scaffold20479	1	500000	0.0	196	0	4342	4142
ATLANTIC	scaffold20482	1	500000	0.0013651294739985495	1930	32	23441	30711
PACIFIC	scaffold20482	1	500000	0.015466312645204115	918	233	15065	39087
ATLANTIC	scaffold20485	1	500000	0.0030482781347833253	447	37	12138	378
PACIFIC	scaffold20485	1	500000	0.006071805702217529	447	69	11364	1152
ATLANTIC	scaffold20486	1	500000	0.0	319	0	2982	5950
PACIFIC	scaffold20486	1	500000	NA	0	0	0	8932
ATLANTIC	scaffold20487	1	500000	0.0008400714060695159	1485	16	19046	26622
PACIFIC	scaffold20487	1	500000	0.0018831585705114486	1482	44	23365	22303
ATLANTIC	scaffold20489	1	500000	0.004840123480315561	1290	127	26239	9937
PACIFIC	scaffold20489	1	500000	0.00840736040609137	1234	212	25216	10960
ATLANTIC	scaffold20490	1	500000	0.0	248	0	2441	4895
PACIFIC	scaffold20490	1	500000	0.0	260	0	2074	5262
ATLANTIC	scaffold20491	1	500000	0.0001740514197622955	1592	7	40218	4526
PACIFIC	scaffold20491	1	500000	0.001601863987185088	1194	22	13734	31010
ATLANTIC	scaffold20492	1	500000	0.012633795402702229	363	72	5699	4577
PACIFIC	scaffold20492	1	500000	0.026735079665136375	358	99	3703	6573
ATLANTIC	scaffold20496	1	500000	0.009837409482169695	618	144	14638	2694
PACIFIC	scaffold20496	1	500000	0.012803819444444444	541	59	4608	12724
ATLANTIC	scaffold20497	1	500000	0.0005769452671256587	1832	15	25999	25549
PACIFIC	scaffold20497	1	500000	0.00543814660889557	1327	123	22618	28930
ATLANTIC	scaffold20498	1	500000	0.00551491573946414	6121	628	113873	67483
PACIFIC	scaffold20498	1	500000	0.006953383458646617	5755	578	83125	98231
ATLANTIC	scaffold20503	1	500000	0.013888888888888888	128	4	288	3324
PACIFIC	scaffold20503	1	500000	0.0	92	0	92	3520
ATLANTIC	scaffold20505	1	500000	0.004627658064332964	1576	163	35223	8989
PACIFIC	scaffold20505	1	500000	0.015015727936376046	1432	253	16849	27363
ATLANTIC	scaffold20506	1	500000	0.00043873118940025447	885	10	22793	2155
PACIFIC	scaffold20506	1	500000	0.0021691973969631237	891	48	22128	2820
ATLANTIC	scaffold20507	1	500000	0.0	267	0	267	7265
PACIFIC	scaffold20507	1	500000	0.025722619994696366	261	97	3771	3761
ATLANTIC	scaffold20508	1	500000	0.0029220654388865393	1467	76	26009	15067
PACIFIC	scaffold20508	1	500000	0.0023058172475130113	1366	70	30358	10718
ATLANTIC	scaffold20511	1	500000	0.0	552	0	6610	8846
PACIFIC	scaffold20511	1	500000	0.002366863905325444	281	8	3380	12076
ATLANTIC	scaffold20512	1	500000	0.002111375032990235	450	8	3789	10295
PACIFIC	scaffold20512	1	500000	0.0	445	0	4725	9359
ATLANTIC	scaffold20515	1	500000	0.009061488673139158	374	84	9270	1398
PACIFIC	scaffold20515	1	500000	0.007574632407544928	364	51	6733	3935
ATLANTIC	scaffold20517	1	500000	0.006398054145516074	764	121	18912	2648
PACIFIC	scaffold20517	1	500000	0.014884890182587986	752	225	15116	6444
ATLANTIC	scaffold20518	1	500000	0.0033876963664708	1250	113	33356	1784
PACIFIC	scaffold20518	1	500000	0.006104152095123037	1051	96	15727	19413
ATLANTIC	scaffold20520	1	500000	0.002133821063862216	477	28	13122	234
PACIFIC	scaffold20520	1	500000	NA	0	0	0	13356
ATLANTIC	scaffold20521	1	500000	0.0	216	0	2403	3673
PACIFIC	scaffold20521	1	500000	0.0	187	0	962	5114
ATLANTIC	scaffold20533	1	500000	0.001838235294117647	317	9	4896	4036
PACIFIC	scaffold20533	1	500000	0.0	316	0	2465	6467
ATLANTIC	scaffold20535	1	500000	0.0	998	0	26808	1164
PACIFIC	scaffold20535	1	500000	0.004224545324359158	999	118	27932	40
ATLANTIC	scaffold20536	1	500000	0.007154794234384792	725	137	19148	1292
PACIFIC	scaffold20536	1	500000	0.01671537712146849	729	326	19503	937
ATLANTIC	scaffold20537	1	500000	0.0	354	0	4429	5511
PACIFIC	scaffold20537	1	500000	0.0	183	0	4461	5479
ATLANTIC	scaffold20538	1	500000	0.0014809041309431022	645	19	12830	5230
PACIFIC	scaffold20538	1	500000	0.002238484718037021	615	26	11615	6445
ATLANTIC	scaffold20539	1	500000	0.0	167	0	1834	6090
PACIFIC	scaffold20539	1	500000	0.0	181	0	181	7743
ATLANTIC	scaffold20542	1	500000	0.004319881993467495	422	41	9491	2353
PACIFIC	scaffold20542	1	500000	0.00872871834759312	423	101	11571	273
ATLANTIC	scaffold20543	1	500000	0.00066749733001068	1083	15	22472	8160
PACIFIC	scaffold20543	1	500000	0.0	703	0	17461	13171
ATLANTIC	scaffold20544	1	500000	0.011324248343137144	3915	1003	88571	24381
PACIFIC	scaffold20544	1	500000	0.014505219118006223	4009	1366	94173	18779
ATLANTIC	scaffold20546	1	500000	0.0037465385241896073	324	23	6139	3297
PACIFIC	scaffold20546	1	500000	0.012585532746823069	337	103	8184	1252
ATLANTIC	scaffold20547	1	500000	0.001089713108258044	2316	55	50472	14852
PACIFIC	scaffold20547	1	500000	0.0037890088907452713	1795	127	33518	31806
ATLANTIC	scaffold20549	1	500000	0.0009668719149152715	732	19	19651	845
PACIFIC	scaffold20549	1	500000	0.004883737881769808	583	67	13719	6777
ATLANTIC	scaffold20550	1	500000	0.014759535655058043	456	178	12060	904
PACIFIC	scaffold20550	1	500000	0.048565776458951534	462	491	10110	2854
ATLANTIC	scaffold20556	1	500000	0.0	54	0	54	5350
PACIFIC	scaffold20556	1	500000	0.0	157	0	1465	3939
ATLANTIC	scaffold20557	1	500000	0.0031923383878691143	219	8	2506	3626
PACIFIC	scaffold20557	1	500000	0.0137524557956778	217	28	2036	4096
ATLANTIC	scaffold20561	1	500000	0.007192279679533868	418	79	10984	748
PACIFIC	scaffold20561	1	500000	0.007489120534358871	419	74	9881	1851
ATLANTIC	scaffold20563	1	500000	0.0006567713122290818	981	15	22839	4629
PACIFIC	scaffold20563	1	500000	0.0	615	0	14173	13295
ATLANTIC	scaffold20564	1	500000	0.0019603038470963	475	8	4081	9807
PACIFIC	scaffold20564	1	500000	0.000657354149548069	358	4	6085	7803
ATLANTIC	scaffold20565	1	500000	0.0	193	0	5235	169
PACIFIC	scaffold20565	1	500000	0.0	193	0	5274	130
ATLANTIC	scaffold20567	1	500000	0.0017065612790227692	2717	114	66801	9303
PACIFIC	scaffold20567	1	500000	0.005154087328898065	2544	337	65385	10719
ATLANTIC	scaffold20569	1	500000	0.002657967862752205	2009	110	41385	15231
PACIFIC	scaffold20569	1	500000	0.0053021127708249224	1846	197	37155	19461
ATLANTIC	scaffold20573	1	500000	0.002534553087006455	906	64	25251	201
PACIFIC	scaffold20573	1	500000	0.04576764120618399	907	598	13066	12386
ATLANTIC	scaffold20574	1	500000	0.005356894392653402	994	77	14374	13486
PACIFIC	scaffold20574	1	500000	0.013746875710065894	989	242	17604	10256
ATLANTIC	scaffold20576	1	500000	0.0	304	0	794	12086
PACIFIC	scaffold20576	1	500000	0.003560773746511404	458	37	10391	2489
ATLANTIC	scaffold20578	1	500000	0.0033707865168539327	270	12	3560	4000
PACIFIC	scaffold20578	1	500000	0.0	44	0	129	7431
ATLANTIC	scaffold20579	1	500000	0.006255012028869286	451	78	12470	270
PACIFIC	scaffold20579	1	500000	0.007096307023895728	445	49	6905	5835
ATLANTIC	scaffold20580	1	500000	0.010788456351703677	632	120	11123	6685
PACIFIC	scaffold20580	1	500000	0.0081772619361646	632	93	11373	6435
ATLANTIC	scaffold20581	1	500000	0.0	318	0	2594	6506
PACIFIC	scaffold20581	1	500000	0.009708737864077669	315	15	1545	7555
ATLANTIC	scaffold20582	1	500000	0.0	1429	0	24363	16629
PACIFIC	scaffold20582	1	500000	0.0025034587258712694	785	38	15179	25813
ATLANTIC	scaffold20583	1	500000	0.0	330	0	8269	971
PACIFIC	scaffold20583	1	500000	0.0	330	0	9240	0
ATLANTIC	scaffold20585	1	500000	0.0004241031984449549	2017	12	28295	28237
PACIFIC	scaffold20585	1	500000	0.0	1412	0	19491	37041
ATLANTIC	scaffold20586	1	500000	0.0	1668	0	28868	17976
PACIFIC	scaffold20586	1	500000	0.000711490572749911	1377	14	19677	27167
ATLANTIC	scaffold20588	1	500000	0.0	1265	0	25347	10969
PACIFIC	scaffold20588	1	500000	0.0	1051	0	23987	12329
ATLANTIC	scaffold20589	1	500000	0.0010170761736523742	728	19	18681	1731
PACIFIC	scaffold20589	1	500000	0.0019697283848227245	728	38	19292	1120
ATLANTIC	scaffold20592	1	500000	0.0022969437886811712	1093	36	15673	15603
PACIFIC	scaffold20592	1	500000	0.0	36	0	36	31240
ATLANTIC	scaffold20594	1	500000	0.005361930294906166	525	78	14547	209
PACIFIC	scaffold20594	1	500000	0.016279770877298764	180	54	3317	11439
ATLANTIC	scaffold20595	1	500000	0.0009732360097323601	517	14	14385	91
PACIFIC	scaffold20595	1	500000	0.004135338345864661	203	22	5320	9156
ATLANTIC	scaffold20596	1	500000	0.0	1057	0	23140	6876
PACIFIC	scaffold20596	1	500000	0.0	704	0	9673	20343
ATLANTIC	scaffold20597	1	500000	0.0	545	0	2404	20724
PACIFIC	scaffold20597	1	500000	0.0010417943375413653	826	17	16318	6810
ATLANTIC	scaffold20601	1	500000	0.007961449821914938	1382	266	33411	5425
PACIFIC	scaffold20601	1	500000	0.0171137976186851	1386	562	32839	5997
ATLANTIC	scaffold20602	1	500000	0.0	668	0	8750	11298
PACIFIC	scaffold20602	1	500000	0.0029398794649419372	645	20	6803	13245
ATLANTIC	scaffold20603	1	500000	0.015274463007159905	309	128	8380	272
PACIFIC	scaffold20603	1	500000	NA	0	0	0	8652
ATLANTIC	scaffold20605	1	500000	0.009577775549092367	865	191	19942	4362
PACIFIC	scaffold20605	1	500000	0.012458104091570226	842	197	15813	8491
ATLANTIC	scaffold20609	1	500000	0.0	2682	0	64906	11002
PACIFIC	scaffold20609	1	500000	0.0	2710	0	71143	4765
ATLANTIC	scaffold20616	1	500000	0.0015303222421407022	1018	35	22871	5745
PACIFIC	scaffold20616	1	500000	0.0	683	0	8368	20248
ATLANTIC	scaffold20617	1	500000	0.0012332857328313644	1315	19	15406	21554
PACIFIC	scaffold20617	1	500000	0.016739790752615592	1085	248	14815	22145
ATLANTIC	scaffold20618	1	500000	0.002304147465437788	414	26	11284	336
PACIFIC	scaffold20618	1	500000	0.007486072423398328	415	86	11488	132
ATLANTIC	scaffold20624	1	500000	0.0	486	0	6785	6851
PACIFIC	scaffold20624	1	500000	0.003108305002428363	462	32	10295	3341
ATLANTIC	scaffold20625	1	500000	0.0	537	0	6630	8406
PACIFIC	scaffold20625	1	500000	0.0	51	0	51	14985
ATLANTIC	scaffold20627	1	500000	0.0006667301647775979	381	7	10499	169
PACIFIC	scaffold20627	1	500000	0.004607329842931937	381	44	9550	1118
ATLANTIC	scaffold20628	1	500000	0.0	165	0	470	5018
PACIFIC	scaffold20628	1	500000	0.0	84	0	84	5404
ATLANTIC	scaffold20630	1	500000	0.006789203510514986	223	41	6039	261
PACIFIC	scaffold20630	1	500000	0.027206013960980848	223	152	5587	713
ATLANTIC	scaffold20631	1	500000	0.003220386446373565	532	46	14284	780
PACIFIC	scaffold20631	1	500000	0.0023039705091774825	536	30	13021	2043
ATLANTIC	scaffold20632	1	500000	0.002183406113537118	1080	38	17404	13900
PACIFIC	scaffold20632	1	500000	0.0	663	0	5398	25906
ATLANTIC	scaffold20633	1	500000	0.004565491183879093	305	29	6352	2244
PACIFIC	scaffold20633	1	500000	0.021406727828746176	305	56	2616	5980
ATLANTIC	scaffold20635	1	500000	0.01705373724464325	1849	854	50077	2003
PACIFIC	scaffold20635	1	500000	0.025742845405997535	1846	1128	43818	8262
ATLANTIC	scaffold20643	1	500000	0.0	521	0	4864	9724
PACIFIC	scaffold20643	1	500000	0.008904479222881814	155	33	3706	10882
ATLANTIC	scaffold20650	1	500000	0.0	24	0	24	2300
PACIFIC	scaffold20650	1	500000	0.0	59	0	59	2265
ATLANTIC	scaffold20651	1	500000	0.0062290689886135295	644	93	14930	3186
PACIFIC	scaffold20651	1	500000	0.006303045431852222	644	101	16024	2092
ATLANTIC	scaffold20653	1	500000	0.0018109035455585209	378	19	10492	120
PACIFIC	scaffold20653	1	500000	0.009969186151894145	372	55	5517	5095
ATLANTIC	scaffold20654	1	500000	0.005750415610606928	1641	211	36693	9367
PACIFIC	scaffold20654	1	500000	0.009734810339039947	731	87	8937	37123
ATLANTIC	scaffold20655	1	500000	0.009268374672845582	1528	386	41647	1277
PACIFIC	scaffold20655	1	500000	0.02103894116746997	1533	825	39213	3711
ATLANTIC	scaffold20656	1	500000	0.0	394	0	8846	2606
PACIFIC	scaffold20656	1	500000	0.00878293601003764	388	77	8767	2685
ATLANTIC	scaffold20659	1	500000	0.0285495142321459	420	335	11734	26
PACIFIC	scaffold20659	1	500000	0.03064474477059482	420	356	11617	143
ATLANTIC	scaffold20660	1	500000	0.005974791291537077	983	146	24436	3088
PACIFIC	scaffold20660	1	500000	0.00498960498960499	549	12	2405	25119
ATLANTIC	scaffold20661	1	500000	0.005405671040345963	804	110	20349	2163
PACIFIC	scaffold20661	1	500000	0.012934943439453964	804	271	20951	1561
ATLANTIC	scaffold20664	1	500000	0.0	490	0	1040	12932
PACIFIC	scaffold20664	1	500000	0.007177033492822967	306	6	836	13136
ATLANTIC	scaffold20667	1	500000	0.0014586118876868846	344	12	8227	1461
PACIFIC	scaffold20667	1	500000	0.01266782156777826	346	117	9236	452
ATLANTIC	scaffold20668	1	500000	0.004330931757467822	947	107	24706	1866
PACIFIC	scaffold20668	1	500000	0.023854194585901902	446	89	3731	22841
ATLANTIC	scaffold20674	1	500000	0.002008480249944209	963	54	26886	78
PACIFIC	scaffold20674	1	500000	0.006771453194894735	963	165	24367	2597
ATLANTIC	scaffold20677	1	500000	0.010573206011110827	1826	413	39061	12571
PACIFIC	scaffold20677	1	500000	0.010176723268083143	1728	353	34687	16945
ATLANTIC	scaffold20680	1	500000	0.0	2494	0	49379	20621
PACIFIC	scaffold20680	1	500000	0.005902539464653397	2496	301	50995	19005
ATLANTIC	scaffold20681	1	500000	0.00013902405116085083	388	1	7193	4119
PACIFIC	scaffold20681	1	500000	0.0	370	0	3792	7520
ATLANTIC	scaffold20685	1	500000	0.00494062581260293	1769	228	46148	3580
PACIFIC	scaffold20685	1	500000	0.01805463024650233	1636	542	30020	19708
ATLANTIC	scaffold20691	1	500000	0.0007003782042302844	448	5	7139	5573
PACIFIC	scaffold20691	1	500000	0.0	339	0	4720	7992
ATLANTIC	scaffold20696	1	500000	0.0012694170703190246	2478	38	29935	40653
PACIFIC	scaffold20696	1	500000	0.0028269883151149644	665	15	5306	65282
ATLANTIC	scaffold20698	1	500000	0.0	115	0	1072	2904
PACIFIC	scaffold20698	1	500000	0.0	136	0	960	3016
ATLANTIC	scaffold20700	1	500000	0.0006964065422420311	3297	35	50258	43906
PACIFIC	scaffold20700	1	500000	0.0014776184267709692	2988	68	46020	48144
ATLANTIC	scaffold20702	1	500000	0.0006547359231776517	1502	18	27492	16916
PACIFIC	scaffold20702	1	500000	0.006712488444069295	1256	167	24879	19529
ATLANTIC	scaffold20703	1	500000	0.005608350210313133	1233	108	19257	15379
PACIFIC	scaffold20703	1	500000	0.002761110816120639	906	52	18833	15803
ATLANTIC	scaffold20705	1	500000	0.0	196	0	3112	2376
PACIFIC	scaffold20705	1	500000	0.0	139	0	1464	4024
ATLANTIC	scaffold20706	1	500000	0.0024232633279483036	392	9	3714	7402
PACIFIC	scaffold20706	1	500000	0.033308815803299356	397	317	9517	1599
ATLANTIC	scaffold20707	1	500000	0.0	350	0	4884	4972
PACIFIC	scaffold20707	1	500000	0.0	209	0	3986	5870
ATLANTIC	scaffold20708	1	500000	0.0	999	0	16409	12851
PACIFIC	scaffold20708	1	500000	0.0004296323574541214	1008	7	16293	12967
ATLANTIC	scaffold20711	1	500000	0.0006162514305836781	829	14	22718	522
PACIFIC	scaffold20711	1	500000	0.0033466213888478764	830	68	20319	2921
ATLANTIC	scaffold20713	1	500000	0.0020491803278688526	1529	87	42456	356
PACIFIC	scaffold20713	1	500000	0.008940524000764965	1529	374	41832	980
ATLANTIC	scaffold20717	1	500000	0.0	1335	0	20925	18303
PACIFIC	scaffold20717	1	500000	0.0001738344400792685	1400	5	28763	10465
ATLANTIC	scaffold20719	1	500000	0.0014100547752047292	808	26	18439	4325
PACIFIC	scaffold20719	1	500000	0.018204584858408784	811	378	20764	2000
ATLANTIC	scaffold20720	1	500000	0.0	266	0	4075	3457
PACIFIC	scaffold20720	1	500000	0.0	269	0	6975	557
ATLANTIC	scaffold20724	1	500000	0.001203079884504331	462	15	12468	468
PACIFIC	scaffold20724	1	500000	0.0006198530062870805	462	7	11293	1643
ATLANTIC	scaffold20725	1	500000	0.017826473201066034	683	301	16885	2239
PACIFIC	scaffold20725	1	500000	0.01537031741492708	682	215	13988	5136
ATLANTIC	scaffold20729	1	500000	0.0	889	0	10649	14243
PACIFIC	scaffold20729	1	500000	NA	0	0	0	24892
ATLANTIC	scaffold20730	1	500000	0.0032414910858995136	312	18	5553	3183
PACIFIC	scaffold20730	1	500000	0.0	301	0	1485	7251
ATLANTIC	scaffold20737	1	500000	0.00241925728801258	330	20	8267	973
PACIFIC	scaffold20737	1	500000	0.006750496360026472	330	51	7555	1685
ATLANTIC	scaffold20738	1	500000	0.0	171	0	171	4617
PACIFIC	scaffold20738	1	500000	0.0	7	0	7	4781
ATLANTIC	scaffold20747	1	500000	0.0022529644268774705	1379	57	25300	13396
PACIFIC	scaffold20747	1	500000	0.016175198029687813	703	243	15023	23673
ATLANTIC	scaffold20749	1	500000	0.0017408258477821879	1521	25	14361	30943
PACIFIC	scaffold20749	1	500000	0.0034378581102198144	1605	99	28797	16507
ATLANTIC	scaffold20753	1	500000	0.0	957	0	14132	12664
PACIFIC	scaffold20753	1	500000	0.0	955	0	18300	8496
ATLANTIC	scaffold20754	1	500000	0.01639026282610804	385	169	10311	609
PACIFIC	scaffold20754	1	500000	0.028106508875739646	367	228	8112	2808
ATLANTIC	scaffold20755	1	500000	0.009891858239756508	1616	429	43369	1991
PACIFIC	scaffold20755	1	500000	0.031134509448434558	1267	893	28682	16678
ATLANTIC	scaffold20759	1	500000	0.0013313806417254693	304	10	7511	1001
PACIFIC	scaffold20759	1	500000	0.006706671373102718	304	57	8499	13
ATLANTIC	scaffold20760	1	500000	0.003401832824215496	2247	196	57616	5356
PACIFIC	scaffold20760	1	500000	0.011721355738381881	1641	369	31481	31491
ATLANTIC	scaffold20763	1	500000	0.0	240	0	909	9787
PACIFIC	scaffold20763	1	500000	0.0020554984583761563	327	12	5838	4858
